source,target,value
"JOURNAL NO. 2002/227","57/23",1
"JOURNAL NO. 2002/227","57/24",1
"JOURNAL NO. 2002/227","57/25",1
"JOURNAL NO. 2002/227","57/26",1
"JOURNAL NO. 2002/227","57/27",1
"JOURNAL NO. 2002/227","57/28",1
"JOURNAL NO. 2002/227","57/29",1
"JOURNAL NO. 2002/227","57/31",1
"JOURNAL NO. 2002/227","57/32",1
"JOURNAL NO. 2002/227","57/33",1
"JOURNAL NO. 2002/227","57/567",1
"JOURNAL NO. 2002/227","A/",1
"JOURNAL NO. 2002/227","A/56/901",1
"JOURNAL NO. 2002/227","A/57/129-E/2002/77.",1
"JOURNAL NO. 2002/227","A/57/152",1
"JOURNAL NO. 2002/227","A/57/152/Add.2",1
"JOURNAL NO. 2002/227","A/57/152/Corr.1",1
"JOURNAL NO. 2002/227","A/57/228",1
"JOURNAL NO. 2002/227","A/57/228/Add.1",1
"JOURNAL NO. 2002/227","A/57/228/Add.2",1
"JOURNAL NO. 2002/227","A/57/289",1
"JOURNAL NO. 2002/227","A/57/32",1
"JOURNAL NO. 2002/227","A/57/32/Corr.1",1
"JOURNAL NO. 2002/227","A/57/351/Corr.1",1
"JOURNAL NO. 2002/227","A/57/355",1
"JOURNAL NO. 2002/227","A/57/357",1
"JOURNAL NO. 2002/227","A/57/430",1
"JOURNAL NO. 2002/227","A/57/471",1
"JOURNAL NO. 2002/227","A/57/472",1
"JOURNAL NO. 2002/227","A/57/474",1
"JOURNAL NO. 2002/227","A/57/478",1
"JOURNAL NO. 2002/227","A/57/483",1
"JOURNAL NO. 2002/227","A/57/512",1
"JOURNAL NO. 2002/227","A/57/513",1
"JOURNAL NO. 2002/227","A/57/514",1
"JOURNAL NO. 2002/227","A/57/562/Corr.1",1
"JOURNAL NO. 2002/227","A/57/562/Corr.2",1
"JOURNAL NO. 2002/227","A/57/564/Corr.1",1
"JOURNAL NO. 2002/227","A/57/567",1
"JOURNAL NO. 2002/227","A/57/568/Corr.1",1
"JOURNAL NO. 2002/227","A/57/569/Corr.1",1
"JOURNAL NO. 2002/227","A/57/598",1
"JOURNAL NO. 2002/227","A/57/613",1
"JOURNAL NO. 2002/227","A/57/7/Add.13",1
"JOURNAL NO. 2002/227","A/57/7/Add.2",1
"JOURNAL NO. 2002/227","A/57/L.27",1
"JOURNAL NO. 2002/227","A/C.2/57/L.13",1
"JOURNAL NO. 2002/227","A/C.2/57/L.14",1
"JOURNAL NO. 2002/227","A/C.2/57/L.2",1
"JOURNAL NO. 2002/227","A/C.2/57/L.21",1
"JOURNAL NO. 2002/227","A/C.2/57/L.23",1
"JOURNAL NO. 2002/227","A/C.2/57/L.26",1
"JOURNAL NO. 2002/227","A/C.2/57/L.28",1
"JOURNAL NO. 2002/227","A/C.2/57/L.28/Rev.1",1
"JOURNAL NO. 2002/227","A/C.2/57/L.29",1
"JOURNAL NO. 2002/227","A/C.2/57/L.31",1
"JOURNAL NO. 2002/227","A/C.2/57/L.32",1
"JOURNAL NO. 2002/227","A/C.2/57/L.36",1
"JOURNAL NO. 2002/227","A/C.2/57/L.37",1
"JOURNAL NO. 2002/227","A/C.2/57/L.38",1
"JOURNAL NO. 2002/227","A/C.2/57/L.39",1
"JOURNAL NO. 2002/227","A/C.2/57/L.4",1
"JOURNAL NO. 2002/227","A/C.2/57/L.40",1
"JOURNAL NO. 2002/227","A/C.2/57/L.41",1
"JOURNAL NO. 2002/227","A/C.2/57/L.47",1
"JOURNAL NO. 2002/227","A/C.2/57/L.49",1
"JOURNAL NO. 2002/227","A/C.2/57/L.6",1
"JOURNAL NO. 2002/227","A/C.2/57/L.8",1
"JOURNAL NO. 2002/227","A/C.3/57/L.16/Rev.1",1
"JOURNAL NO. 2002/227","A/C.3/57/L.25/Rev.1",1
"JOURNAL NO. 2002/227","A/C.3/57/L.29/Rev.1",1
"JOURNAL NO. 2002/227","A/C.3/57/L.34",1
"JOURNAL NO. 2002/227","A/C.3/57/L.37",1
"JOURNAL NO. 2002/227","A/C.3/57/L.41",1
"JOURNAL NO. 2002/227","A/C.3/57/L.43/Rev.1",1
"JOURNAL NO. 2002/227","A/C.3/57/L.44",1
"JOURNAL NO. 2002/227","A/C.3/57/L.45",1
"JOURNAL NO. 2002/227","A/C.3/57/L.46",1
"JOURNAL NO. 2002/227","A/C.3/57/L.49",1
"JOURNAL NO. 2002/227","A/C.3/57/L.50",1
"JOURNAL NO. 2002/227","A/C.3/57/L.52",1
"JOURNAL NO. 2002/227","A/C.3/57/L.53",1
"JOURNAL NO. 2002/227","A/C.3/57/L.55",1
"JOURNAL NO. 2002/227","A/C.3/57/L.56/Rev.1",1
"JOURNAL NO. 2002/227","A/C.3/57/L.57",1
"JOURNAL NO. 2002/227","A/C.3/57/L.58",1
"JOURNAL NO. 2002/227","A/C.3/57/L.59",1
"JOURNAL NO. 2002/227","A/C.3/57/L.60",1
"JOURNAL NO. 2002/227","A/C.3/57/L.61",1
"JOURNAL NO. 2002/227","A/C.3/57/L.62",1
"JOURNAL NO. 2002/227","A/C.3/57/L.63",1
"JOURNAL NO. 2002/227","A/C.3/57/L.64",1
"JOURNAL NO. 2002/227","A/C.3/57/L.65",1
"JOURNAL NO. 2002/227","A/C.3/57/L.66",1
"JOURNAL NO. 2002/227","A/C.3/57/L.67",1
"JOURNAL NO. 2002/227","A/C.3/57/L.68",1
"JOURNAL NO. 2002/227","A/C.3/57/L.69",1
"JOURNAL NO. 2002/227","A/C.3/57/L.71",1
"JOURNAL NO. 2002/227","A/C.3/57/L.72",1
"JOURNAL NO. 2002/227","A/C.3/57/L.75",1
"JOURNAL NO. 2002/227","A/C.3/57/L.77",1
"JOURNAL NO. 2002/227","A/C.3/57/L.78",1
"JOURNAL NO. 2002/227","A/C.3/57/L.80",1
"JOURNAL NO. 2002/227","A/C.3/57/L.82",1
"JOURNAL NO. 2002/227","A/C.3/57/L.83.",1
"JOURNAL NO. 2002/227","A/C.3/57/L.84",1
"JOURNAL NO. 2002/227","A/C.3/57/L.86",1
"JOURNAL NO. 2002/227","A/C.3/57/L.87",1
"JOURNAL NO. 2002/227","A/C.5/57/18",1
"JOURNAL NO. 2002/227","A/C.5/57/21",1
"JOURNAL NO. 2002/227","E/1990/5/Add.50",1
"JOURNAL NO. 2002/227","HIV/AIDS",1
"JOURNAL NO. 2002/227","S/2002/1212",1
"JOURNAL NO. 2002/227","S/2002/857",1
"A/CN.9/WG.I/WP.67","A/CN.9/590",34
"A/CN.9/WG.I/WP.67","A/CN.9/623",25
"A/CN.9/WG.I/WP.67","A/CN.9/595",21
"A/CN.9/WG.I/WP.67","A/CN.9/615",20
"A/CN.9/WG.I/WP.67","A/CN.9/568",18
"A/CN.9/WG.I/WP.67","A/CN.9/640",14
"A/CN.9/WG.I/WP.67","A/CN.9/575",12
"A/CN.9/WG.I/WP.67","A/CN.9/648",7
"A/CN.9/WG.I/WP.67","A/CN.9/664",7
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.45",6
"A/CN.9/WG.I/WP.67","A/CN.9/668",5
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.52",5
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.43",4
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.36",3
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.42",3
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.56",3
"A/CN.9/WG.I/WP.67","A/61/17",2
"A/CN.9/WG.I/WP.67","A/62/17",2
"A/CN.9/WG.I/WP.67","A/63/17",2
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.34",2
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.38",2
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.44",2
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.50",2
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.62",2
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.63",2
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.64",2
"A/CN.9/WG.I/WP.67","A/49/17",1
"A/CN.9/WG.I/WP.67","A/59/17",1
"A/CN.9/WG.I/WP.67","A/60/17",1
"A/CN.9/WG.I/WP.67","A/CN.9/403",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.31",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.32",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.35",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.39",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.40",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.43/Add.1",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.45/Add.1",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.47",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.47.",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.48",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.50-52",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.52/Add.1",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.54",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.58",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.59",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.61",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.66",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.66/Add.1-4",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.68",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/WP.69",1
"A/CN.9/WG.I/WP.67","A/CN.9/WG.I/XIII/INF.2",1
"ST/IC/2007/1","ST/AI/387",11
"ST/IC/2007/1","ST/AI/351",10
"ST/IC/2007/1","ST/SGB/2002/1",10
"ST/IC/2007/1","ST/SGB/2002/6",9
"ST/IC/2007/1","ST/SGB/2003/7",8
"ST/IC/2007/1","ST/SGB/2005/7",8
"ST/IC/2007/1","ST/SGB/2006/11",7
"ST/IC/2007/1","ST/AI/2001/5",6
"ST/IC/2007/1","ST/AI/2005/10",6
"ST/IC/2007/1","ST/AI/397",6
"ST/IC/2007/1","ST/SGB/2003/1",6
"ST/IC/2007/1","ST/SGB/273",6
"ST/IC/2007/1","D/Rev.1",5
"ST/IC/2007/1","ST/AI/155/Rev.2",5
"ST/IC/2007/1","ST/AI/1999/9",5
"ST/IC/2007/1","ST/AI/341",5
"ST/IC/2007/1","ST/AI/371",5
"ST/IC/2007/1","ST/AI/416",5
"ST/IC/2007/1","ST/SGB/177",5
"ST/IC/2007/1","ST/SGB/2004/1",5
"ST/IC/2007/1","ST/SGB/2005/1",5
"ST/IC/2007/1","ST/SGB/2006/1",5
"ST/IC/2007/1","ST/SGB/282",5
"ST/IC/2007/1","ST/SGB/Staff",5
"ST/IC/2007/1","HIV/AIDS",4
"ST/IC/2007/1","ST/AI/1997/6",4
"ST/IC/2007/1","ST/AI/2000/12",4
"ST/IC/2007/1","ST/AI/2001/1",4
"ST/IC/2007/1","ST/AI/2002/5",4
"ST/IC/2007/1","ST/AI/2003/2",4
"ST/IC/2007/1","ST/AI/2003/3",4
"ST/IC/2007/1","ST/AI/2004/1",4
"ST/IC/2007/1","ST/AI/2005/6",4
"ST/IC/2007/1","ST/AI/2006/4",4
"ST/IC/2007/1","ST/AI/309/Rev.2",4
"ST/IC/2007/1","ST/AI/333",4
"ST/IC/2007/1","ST/AI/379",4
"ST/IC/2007/1","ST/SGB/198",4
"ST/IC/2007/1","ST/SGB/1998/6",4
"ST/IC/2007/1","ST/SGB/1999/15",4
"ST/IC/2007/1","ST/SGB/1999/19",4
"ST/IC/2007/1","ST/SGB/2006/3",4
"ST/IC/2007/1","ST/SGB/259",4
"ST/IC/2007/1","ST/SGB/269",4
"ST/IC/2007/1","ST/SGB/276",4
"ST/IC/2007/1","ST/SGB/277",4
"ST/IC/2007/1","ST/AI/145/Rev.1",3
"ST/IC/2007/1","ST/AI/149/Rev.4",3
"ST/IC/2007/1","ST/AI/189/Add.26",3
"ST/IC/2007/1","ST/AI/189/Add.28",3
"ST/IC/2007/1","ST/AI/189/Add.3",3
"ST/IC/2007/1","ST/AI/193/Rev.1",3
"ST/IC/2007/1","ST/AI/2000/3",3
"ST/IC/2007/1","ST/AI/2001/3",3
"ST/IC/2007/1","ST/AI/2002/8",3
"ST/IC/2007/1","ST/AI/2003/5",3
"ST/IC/2007/1","ST/AI/2004/3",3
"ST/IC/2007/1","ST/AI/2006/2",3
"ST/IC/2007/1","ST/AI/2006/3",3
"ST/IC/2007/1","ST/AI/244/Rev.1",3
"ST/IC/2007/1","ST/AI/271",3
"ST/IC/2007/1","ST/AI/299",3
"ST/IC/2007/1","ST/AI/308/Rev.1",3
"ST/IC/2007/1","ST/AI/326",3
"ST/IC/2007/1","ST/AI/349",3
"ST/IC/2007/1","ST/AI/367",3
"ST/IC/2007/1","ST/AI/367/Amend.1",3
"ST/IC/2007/1","ST/AI/376",3
"ST/IC/2007/1","ST/AI/404",3
"ST/IC/2007/1","ST/AI/408",3
"ST/IC/2007/1","ST/SGB/125/Rev.1",3
"ST/IC/2007/1","ST/SGB/125/Rev.2",3
"ST/IC/2007/1","ST/SGB/126",3
"ST/IC/2007/1","ST/SGB/127",3
"ST/IC/2007/1","ST/SGB/129",3
"ST/IC/2007/1","ST/SGB/2002/12",3
"ST/IC/2007/1","ST/SGB/2002/13",3
"ST/IC/2007/1","ST/SGB/2003/17",3
"ST/IC/2007/1","ST/SGB/2004/15",3
"ST/IC/2007/1","ST/SGB/2005/16",3
"ST/IC/2007/1","ST/SGB/2006/14",3
"ST/IC/2007/1","ST/SGB/2006/15",3
"ST/IC/2007/1","ST/SGB/2006/6",3
"ST/IC/2007/1","ST/SGB/253",3
"ST/IC/2007/1","40/243",2
"ST/IC/2007/1","ST/AI/105",2
"ST/IC/2007/1","ST/AI/108",2
"ST/IC/2007/1","ST/AI/189/Add.10",2
"ST/IC/2007/1","ST/AI/189/Add.12",2
"ST/IC/2007/1","ST/AI/189/Add.13",2
"ST/IC/2007/1","ST/AI/189/Add.27",2
"ST/IC/2007/1","ST/AI/189/Add.9",2
"ST/IC/2007/1","ST/AI/1997/1",2
"ST/IC/2007/1","ST/AI/1997/4",2
"ST/IC/2007/1","ST/AI/1998/2",2
"ST/IC/2007/1","ST/AI/1998/3",2
"ST/IC/2007/1","ST/AI/1998/4",2
"ST/IC/2007/1","ST/AI/1998/7",2
"ST/IC/2007/1","ST/AI/1999/1",2
"ST/IC/2007/1","ST/AI/1999/17",2
"ST/IC/2007/1","ST/AI/1999/7",2
"ST/IC/2007/1","ST/AI/2000/1",2
"ST/IC/2007/1","ST/AI/2000/10",2
"ST/IC/2007/1","ST/AI/2000/11",2
"ST/IC/2007/1","ST/AI/2000/14",2
"ST/IC/2007/1","ST/AI/2000/19",2
"ST/IC/2007/1","ST/AI/2000/21",2
"ST/IC/2007/1","ST/AI/2000/4",2
"ST/IC/2007/1","ST/AI/2000/6",2
"ST/IC/2007/1","ST/AI/2001/4",2
"ST/IC/2007/1","ST/AI/2001/6",2
"ST/IC/2007/1","ST/AI/2001/7",2
"ST/IC/2007/1","ST/AI/2002/3",2
"ST/IC/2007/1","ST/AI/2003/1",2
"ST/IC/2007/1","ST/AI/2003/4",2
"ST/IC/2007/1","ST/AI/2003/7",2
"ST/IC/2007/1","ST/AI/2003/8",2
"ST/IC/2007/1","ST/AI/2003/9",2
"ST/IC/2007/1","ST/AI/2004/2",2
"ST/IC/2007/1","ST/AI/2004/6",2
"ST/IC/2007/1","ST/AI/2005/9",2
"ST/IC/2007/1","ST/AI/2006/1",2
"ST/IC/2007/1","ST/AI/202",2
"ST/IC/2007/1","ST/AI/234/Rev.1",2
"ST/IC/2007/1","ST/AI/248",2
"ST/IC/2007/1","ST/AI/259/Rev.10",2
"ST/IC/2007/1","ST/AI/292",2
"ST/IC/2007/1","ST/AI/295",2
"ST/IC/2007/1","ST/AI/296",2
"ST/IC/2007/1","ST/AI/297",2
"ST/IC/2007/1","ST/AI/310",2
"ST/IC/2007/1","ST/AI/323",2
"ST/IC/2007/1","ST/AI/327",2
"ST/IC/2007/1","ST/AI/342",2
"ST/IC/2007/1","ST/AI/354",2
"ST/IC/2007/1","ST/AI/360/Rev.1",2
"ST/IC/2007/1","ST/AI/372",2
"ST/IC/2007/1","ST/AI/388",2
"ST/IC/2007/1","ST/AI/394",2
"ST/IC/2007/1","ST/AI/401",2
"ST/IC/2007/1","ST/SGB/136",2
"ST/IC/2007/1","ST/SGB/151",2
"ST/IC/2007/1","ST/SGB/1997/1",2
"ST/IC/2007/1","ST/SGB/1997/1.",2
"ST/IC/2007/1","ST/SGB/1997/5",2
"ST/IC/2007/1","ST/SGB/1999/11",2
"ST/IC/2007/1","ST/SGB/1999/18",2
"ST/IC/2007/1","ST/SGB/1999/4",2
"ST/IC/2007/1","ST/SGB/1999/9",2
"ST/IC/2007/1","ST/SGB/200/Rev.1",2
"ST/IC/2007/1","ST/SGB/2000/11",2
"ST/IC/2007/1","ST/SGB/2000/8",2
"ST/IC/2007/1","ST/SGB/2001/7",2
"ST/IC/2007/1","ST/SGB/2002/15",2
"ST/IC/2007/1","ST/SGB/2002/18",2
"ST/IC/2007/1","ST/SGB/2002/9",2
"ST/IC/2007/1","ST/SGB/2003/13",2
"ST/IC/2007/1","ST/SGB/2003/14",2
"ST/IC/2007/1","ST/SGB/2003/19",2
"ST/IC/2007/1","ST/SGB/2003/4",2
"ST/IC/2007/1","ST/SGB/2003/9",2
"ST/IC/2007/1","ST/SGB/2004/11",2
"ST/IC/2007/1","ST/SGB/2004/13",2
"ST/IC/2007/1","ST/SGB/2004/6",2
"ST/IC/2007/1","ST/SGB/2004/9",2
"ST/IC/2007/1","ST/SGB/2005/10",2
"ST/IC/2007/1","ST/SGB/2005/17",2
"ST/IC/2007/1","ST/SGB/2005/21",2
"ST/IC/2007/1","ST/SGB/2005/4",2
"ST/IC/2007/1","ST/SGB/2006/10",2
"ST/IC/2007/1","ST/SGB/2006/16",2
"ST/IC/2007/1","ST/SGB/2006/4",2
"ST/IC/2007/1","ST/SGB/2006/5",2
"ST/IC/2007/1","ST/SGB/2006/7",2
"ST/IC/2007/1","ST/SGB/2006/9",2
"ST/IC/2007/1","ST/SGB/201",2
"ST/IC/2007/1","ST/SGB/209",2
"ST/IC/2007/1","ST/SGB/212",2
"ST/IC/2007/1","ST/SGB/214",2
"ST/IC/2007/1","ST/SGB/230",2
"ST/IC/2007/1","ST/SGB/240",2
"ST/IC/2007/1","ST/SGB/267",2
"ST/IC/2007/1","ST/SGB/274",2
"ST/IC/2007/1","ST/SGB/275",2
"ST/IC/2007/1","ST/SGB/UNFICYP/1",2
"ST/IC/2007/1","-ST/AI/189/Add.6",1
"ST/IC/2007/1","-ST/SGB/1999/10",1
"ST/IC/2007/1","SG/SGB/2004/13",1
"ST/IC/2007/1","ST/AI/-",1
"ST/IC/2007/1","ST/AI/104",1
"ST/IC/2007/1","ST/AI/118/Rev.1",1
"ST/IC/2007/1","ST/AI/189",1
"ST/IC/2007/1","ST/AI/189/Add.1",1
"ST/IC/2007/1","ST/AI/189/Add.11",1
"ST/IC/2007/1","ST/AI/189/Add.14",1
"ST/IC/2007/1","ST/AI/189/Add.15",1
"ST/IC/2007/1","ST/AI/189/Add.16",1
"ST/IC/2007/1","ST/AI/189/Add.17",1
"ST/IC/2007/1","ST/AI/189/Add.18",1
"ST/IC/2007/1","ST/AI/189/Add.19",1
"ST/IC/2007/1","ST/AI/189/Add.2",1
"ST/IC/2007/1","ST/AI/189/Add.20",1
"ST/IC/2007/1","ST/AI/189/Add.21",1
"ST/IC/2007/1","ST/AI/189/Add.22",1
"ST/IC/2007/1","ST/AI/189/Add.23",1
"ST/IC/2007/1","ST/AI/189/Add.24",1
"ST/IC/2007/1","ST/AI/189/Add.25",1
"ST/IC/2007/1","ST/AI/189/Add.4",1
"ST/IC/2007/1","ST/AI/189/Add.5",1
"ST/IC/2007/1","ST/AI/189/Add.7",1
"ST/IC/2007/1","ST/AI/189/Add.8",1
"ST/IC/2007/1","ST/AI/1998/1",1
"ST/IC/2007/1","ST/AI/1998/9",1
"ST/IC/2007/1","ST/AI/1999/13",1
"ST/IC/2007/1","ST/AI/1999/16",1
"ST/IC/2007/1","ST/AI/1999/2",1
"ST/IC/2007/1","ST/AI/1999/6",1
"ST/IC/2007/1","ST/AI/2000/13",1
"ST/IC/2007/1","ST/AI/2000/15",1
"ST/IC/2007/1","ST/AI/2000/16",1
"ST/IC/2007/1","ST/AI/2000/17",1
"ST/IC/2007/1","ST/AI/2000/2",1
"ST/IC/2007/1","ST/AI/2000/5",1
"ST/IC/2007/1","ST/AI/2000/6/Amend.1",1
"ST/IC/2007/1","ST/AI/2000/8",1
"ST/IC/2007/1","ST/AI/2000/9",1
"ST/IC/2007/1","ST/AI/2001/2",1
"ST/IC/2007/1","ST/AI/2001/9",1
"ST/IC/2007/1","ST/AI/2002/6",1
"ST/IC/2007/1","ST/AI/2004/4",1
"ST/IC/2007/1","ST/AI/2004/5",1
"ST/IC/2007/1","ST/AI/2005/1",1
"ST/IC/2007/1","ST/AI/2005/11",1
"ST/IC/2007/1","ST/AI/2005/12",1
"ST/IC/2007/1","ST/AI/2005/2",1
"ST/IC/2007/1","ST/AI/2005/3",1
"ST/IC/2007/1","ST/AI/2005/4",1
"ST/IC/2007/1","ST/AI/2005/5",1
"ST/IC/2007/1","ST/AI/2006/5",1
"ST/IC/2007/1","ST/AI/2006/6/Amend.1",1
"ST/IC/2007/1","ST/AI/205",1
"ST/IC/2007/1","ST/AI/211",1
"ST/IC/2007/1","ST/AI/222",1
"ST/IC/2007/1","ST/AI/227",1
"ST/IC/2007/1","ST/AI/231/Rev.1",1
"ST/IC/2007/1","ST/AI/233",1
"ST/IC/2007/1","ST/AI/235",1
"ST/IC/2007/1","ST/AI/261",1
"ST/IC/2007/1","ST/AI/273",1
"ST/IC/2007/1","ST/AI/274",1
"ST/IC/2007/1","ST/AI/284",1
"ST/IC/2007/1","ST/AI/285",1
"ST/IC/2007/1","ST/AI/286",1
"ST/IC/2007/1","ST/AI/291/Rev.1",1
"ST/IC/2007/1","ST/AI/293",1
"ST/IC/2007/1","ST/AI/334",1
"ST/IC/2007/1","ST/AI/343",1
"ST/IC/2007/1","ST/AI/368",1
"ST/IC/2007/1","ST/AI/374",1
"ST/IC/2007/1","ST/AI/400",1
"ST/IC/2007/1","ST/AI/414",1
"ST/IC/2007/1","ST/AI/97/Rev.2",1
"ST/IC/2007/1","ST/IC/2007/2",1
"ST/IC/2007/1","ST/IC/2007/2.",1
"ST/IC/2007/1","ST/SGB/-",1
"ST/IC/2007/1","ST/SGB/103/Rev.1",1
"ST/IC/2007/1","ST/SGB/107/Rev.6",1
"ST/IC/2007/1","ST/SGB/119",1
"ST/IC/2007/1","ST/SGB/132",1
"ST/IC/2007/1","ST/SGB/135",1
"ST/IC/2007/1","ST/SGB/152",1
"ST/IC/2007/1","ST/SGB/160",1
"ST/IC/2007/1","ST/SGB/172",1
"ST/IC/2007/1","ST/SGB/188",1
"ST/IC/2007/1","ST/SGB/1997/10",1
"ST/IC/2007/1","ST/SGB/1997/2",1
"ST/IC/2007/1","ST/SGB/1997/3",1
"ST/IC/2007/1","ST/SGB/1997/9",1
"ST/IC/2007/1","ST/SGB/1998/1",1
"ST/IC/2007/1","ST/SGB/1998/11",1
"ST/IC/2007/1","ST/SGB/1998/18",1
"ST/IC/2007/1","ST/SGB/1998/3",1
"ST/IC/2007/1","ST/SGB/1998/9",1
"ST/IC/2007/1","ST/SGB/1999/13",1
"ST/IC/2007/1","ST/SGB/1999/17",1
"ST/IC/2007/1","ST/SGB/1999/6",1
"ST/IC/2007/1","ST/SGB/1999/8",1
"ST/IC/2007/1","ST/SGB/2000/10",1
"ST/IC/2007/1","ST/SGB/2000/13",1
"ST/IC/2007/1","ST/SGB/2000/15",1
"ST/IC/2007/1","ST/SGB/2000/16",1
"ST/IC/2007/1","ST/SGB/2000/4",1
"ST/IC/2007/1","ST/SGB/2000/5",1
"ST/IC/2007/1","ST/SGB/2000/6",1
"ST/IC/2007/1","ST/SGB/2000/9",1
"ST/IC/2007/1","ST/SGB/2001/4",1
"ST/IC/2007/1","ST/SGB/2002/14",1
"ST/IC/2007/1","ST/SGB/2002/16",1
"ST/IC/2007/1","ST/SGB/2002/17",1
"ST/IC/2007/1","ST/SGB/2002/2",1
"ST/IC/2007/1","ST/SGB/2002/5",1
"ST/IC/2007/1","ST/SGB/2002/7",1
"ST/IC/2007/1","ST/SGB/2002/8",1
"ST/IC/2007/1","ST/SGB/2003/11",1
"ST/IC/2007/1","ST/SGB/2003/16",1
"ST/IC/2007/1","ST/SGB/2003/18",1
"ST/IC/2007/1","ST/SGB/2003/2",1
"ST/IC/2007/1","ST/SGB/2003/6",1
"ST/IC/2007/1","ST/SGB/2004/10",1
"ST/IC/2007/1","ST/SGB/2004/12",1
"ST/IC/2007/1","ST/SGB/2004/2",1
"ST/IC/2007/1","ST/SGB/2004/5",1
"ST/IC/2007/1","ST/SGB/2004/8",1
"ST/IC/2007/1","ST/SGB/2005/11",1
"ST/IC/2007/1","ST/SGB/2005/12",1
"ST/IC/2007/1","ST/SGB/2005/13",1
"ST/IC/2007/1","ST/SGB/2005/2",1
"ST/IC/2007/1","ST/SGB/2005/20",1
"ST/IC/2007/1","ST/SGB/2005/22",1
"ST/IC/2007/1","ST/SGB/2005/8",1
"ST/IC/2007/1","ST/SGB/2005/9",1
"ST/IC/2007/1","ST/SGB/2006/1-",1
"ST/IC/2007/1","ST/SGB/2006/12",1
"ST/IC/2007/1","ST/SGB/2006/13",1
"ST/IC/2007/1","ST/SGB/2006/2",1
"ST/IC/2007/1","ST/SGB/2006/8",1
"ST/IC/2007/1","ST/SGB/205",1
"ST/IC/2007/1","ST/SGB/210",1
"ST/IC/2007/1","ST/SGB/242",1
"ST/IC/2007/1","ST/SGB/280",1
"ST/IC/2007/1","ST/SGB/283",1
"ST/IC/2007/1","ST/SGB/Financial",1
"A/59/303","HIV/AIDS",17
"A/59/303","WHO/PAHO",6
"A/59/303","UNCTAD/WTO",3
"A/59/303","57/32",2
"A/59/303","57/35",2
"A/59/303","57/47",2
"A/59/303","HIV/AIDS.",2
"A/59/303","IPU/UNESCO",2
"A/59/303","42/3",1
"A/59/303","42/ORG",1
"A/59/303","51/210",1
"A/59/303","54/224",1
"A/59/303","54/280",1
"A/59/303","55/2",1
"A/59/303","55/283",1
"A/59/303","57/156",1
"A/59/303","57/157",1
"A/59/303","57/18",1
"A/59/303","57/298",1
"A/59/303","57/34",1
"A/59/303","57/36",1
"A/59/303","57/37",1
"A/59/303","57/38",1
"A/59/303","57/39",1
"A/59/303","57/40",1
"A/59/303","57/41",1
"A/59/303","57/42",1
"A/59/303","57/43",1
"A/59/303","57/44",1
"A/59/303","57/46",1
"A/59/303","57/47.",1
"A/59/303","57/48",1
"A/59/303","58/13",1
"A/59/303","58/316",1
"A/59/303","58/76",1
"A/59/303","A/57/128",1
"A/59/303","A/57/217",1
"A/59/303","A/58/444-S/2003/1002",1
"A/59/303","A/58/817",1
"A/59/303","A/59/296",1
"A/59/303","A/59/297",1
"A/59/303","A/59/95.",1
"A/59/303","A/CONF.191/13",1
"A/59/303","AALCO/XLII/SEOUL/2003/S.15.",1
"A/59/303","ECO/FAO",1
"A/59/303","S/2003/529",1
"A/59/303","S/2004/210",1
